JUSTICE,PHRASE,AT_WINNER_COUNT,AT_LOSER_COUNT,AT_WINNER_PERCENT,AT_LOSER_PERCENT
BREYER,you want to say,4,5,0.4444444444444444,0.5555555555555556
BREYER,no no but,3,4,0.42857142857142855,0.5714285714285714
BREYER,we have the,10,10,0.5,0.5
BREYER,point is that,5,3,0.625,0.375
BREYER,were to say,4,7,0.36363636363636365,0.6363636363636364
BREYER,id like to know,7,5,0.5833333333333334,0.41666666666666663
BREYER,have thought that,4,4,0.5,0.5
BREYER,we know that,10,3,0.7692307692307693,0.23076923076923073
BREYER,so you say,7,3,0.7,0.30000000000000004
BREYER,they are going to,0,6,0.0,1.0
BREYER,trying to figure out,5,5,0.5,0.5
BREYER,the lower courts,4,3,0.5714285714285714,0.4285714285714286
BREYER,to say about,4,3,0.5714285714285714,0.4285714285714286
BREYER,to make the,6,8,0.42857142857142855,0.5714285714285714
BREYER,it all right,6,1,0.8571428571428571,0.1428571428571429
BREYER,of the things,1,5,0.16666666666666666,0.8333333333333334
BREYER,the district judge,11,6,0.6470588235294118,0.3529411764705882
BREYER,if you look at,8,9,0.47058823529411764,0.5294117647058824
BREYER,why isnt it,4,3,0.5714285714285714,0.4285714285714286
BREYER,do you do,3,2,0.6,0.4
BREYER,cant do it,3,6,0.3333333333333333,0.6666666666666667
BREYER,are lot of,0,0,,
BREYER,send it back,7,6,0.5384615384615384,0.46153846153846156
BREYER,to do is to,4,5,0.4444444444444444,0.5555555555555556
BREYER,the chief justice,6,4,0.6,0.4
BREYER,and we dont,5,5,0.5,0.5
BREYER,to do with the,3,7,0.3,0.7
BREYER,would have been,5,5,0.5,0.5
BREYER,this kind of,5,10,0.3333333333333333,0.6666666666666667
BREYER,to the district,4,4,0.5,0.5
BREYER,case where the,7,9,0.4375,0.5625
BREYER,purpose of the,7,9,0.4375,0.5625
BREYER,is going to be,8,4,0.6666666666666666,0.33333333333333337
BREYER,where there is,5,5,0.5,0.5
BREYER,that could be,6,1,0.8571428571428571,0.1428571428571429
BREYER,want to have,3,6,0.3333333333333333,0.6666666666666667
BREYER,like you to,8,14,0.36363636363636365,0.6363636363636364
BREYER,the purpose of the,6,7,0.46153846153846156,0.5384615384615384
BREYER,an opportunity to,4,1,0.8,0.19999999999999996
BREYER,mean you know,4,5,0.4444444444444444,0.5555555555555556
BREYER,the person who,8,4,0.6666666666666666,0.33333333333333337
BREYER,piece of paper,5,5,0.5,0.5
BREYER,youre saying is,6,1,0.8571428571428571,0.1428571428571429
BREYER,is that in,3,3,0.5,0.5
BREYER,the history of,6,2,0.75,0.25
BREYER,saying that the,9,4,0.6923076923076923,0.3076923076923077
BREYER,was trying to,6,4,0.6,0.4
BREYER,the lower court,11,5,0.6875,0.3125
BREYER,im not going to,5,6,0.45454545454545453,0.5454545454545454
BREYER,id like your,4,3,0.5714285714285714,0.4285714285714286
BREYER,and of course,6,8,0.42857142857142855,0.5714285714285714
BREYER,want to know what,7,13,0.35,0.65
BREYER,so what do,4,6,0.4,0.6
BREYER,to know is,8,5,0.6153846153846154,0.3846153846153846
BREYER,do you want to,7,4,0.6363636363636364,0.36363636363636365
BREYER,and that is,10,7,0.5882352941176471,0.4117647058823529
BREYER,and if they,5,6,0.45454545454545453,0.5454545454545454
BREYER,why dont you,6,6,0.5,0.5
BREYER,if they have,3,6,0.3333333333333333,0.6666666666666667
BREYER,has nothing to,6,7,0.46153846153846156,0.5384615384615384
BREYER,why do you,9,5,0.6428571428571429,0.3571428571428571
BREYER,do we do,3,8,0.2727272727272727,0.7272727272727273
BREYER,it and then,4,2,0.6666666666666666,0.33333333333333337
BREYER,that is what,4,3,0.5714285714285714,0.4285714285714286
BREYER,all right but,1,0,1.0,0.0
BREYER,if you look,9,12,0.42857142857142855,0.5714285714285714
BREYER,thats the end,2,6,0.25,0.75
BREYER,to do the,5,4,0.5555555555555556,0.4444444444444444
BREYER,they dont want,4,5,0.4444444444444444,0.5555555555555556
BREYER,go back and,7,3,0.7,0.30000000000000004
BREYER,not talking about,3,3,0.5,0.5
BREYER,going to go,6,5,0.5454545454545454,0.4545454545454546
BREYER,thats the problem,3,9,0.25,0.75
BREYER,of the case,11,6,0.6470588235294118,0.3529411764705882
BREYER,it that way,3,4,0.42857142857142855,0.5714285714285714
BREYER,what you say,4,3,0.5714285714285714,0.4285714285714286
BREYER,what to do,8,5,0.6153846153846154,0.3846153846153846
BREYER,in your favor,6,6,0.5,0.5
BREYER,and youre saying,7,6,0.5384615384615384,0.46153846153846156
BREYER,where does it,6,7,0.46153846153846156,0.5384615384615384
BREYER,to have to,10,8,0.5555555555555556,0.4444444444444444
BREYER,to go to,19,8,0.7037037037037037,0.2962962962962963
BREYER,you can get,6,3,0.6666666666666666,0.33333333333333337
BREYER,what you think,5,0,1.0,0.0
BREYER,if you win,7,9,0.4375,0.5625
BREYER,and the question,5,2,0.7142857142857143,0.2857142857142857
BREYER,it and it,7,6,0.5384615384615384,0.46153846153846156
BREYER,your answer to,3,7,0.3,0.7
BREYER,right about that,3,5,0.375,0.625
BREYER,this case the,7,9,0.4375,0.5625
BREYER,there is an,7,13,0.35,0.65
BREYER,what is it,14,13,0.5185185185185185,0.4814814814814815
BREYER,to go to the,10,5,0.6666666666666666,0.33333333333333337
BREYER,seems to be,7,5,0.5833333333333334,0.41666666666666663
BREYER,answer to my question,4,3,0.5714285714285714,0.4285714285714286
BREYER,want to go,7,8,0.4666666666666667,0.5333333333333333
BREYER,has nothing to do with,5,6,0.45454545454545453,0.5454545454545454
BREYER,like to hear,4,5,0.4444444444444444,0.5555555555555556
BREYER,thats what im,6,4,0.6,0.4
BREYER,that is the,9,8,0.5294117647058824,0.47058823529411764
BREYER,or at least,6,9,0.4,0.6
BREYER,think it is,1,7,0.125,0.875
BREYER,im not going,5,6,0.45454545454545453,0.5454545454545454
BREYER,at the moment,3,7,0.3,0.7
BREYER,look at it,4,6,0.4,0.6
BREYER,if you are,4,7,0.36363636363636365,0.6363636363636364
BREYER,that the government,3,6,0.3333333333333333,0.6666666666666667
BREYER,the court of appeals,9,4,0.6923076923076923,0.3076923076923077
BREYER,and the answer,6,4,0.6,0.4
BREYER,and they have,8,5,0.6153846153846154,0.3846153846153846
BREYER,seemed to me,9,10,0.47368421052631576,0.5263157894736843
BREYER,the th century,2,7,0.2222222222222222,0.7777777777777778
BREYER,one of those,4,5,0.4444444444444444,0.5555555555555556
BREYER,the context of,9,3,0.75,0.25
BREYER,now if you,7,13,0.35,0.65
BREYER,dont know the,4,8,0.3333333333333333,0.6666666666666667
BREYER,that you have to,5,4,0.5555555555555556,0.4444444444444444
BREYER,we were to,6,0,1.0,0.0
BREYER,want to do,8,11,0.42105263157894735,0.5789473684210527
BREYER,you just said,7,4,0.6363636363636364,0.36363636363636365
BREYER,it says the,6,9,0.4,0.6
BREYER,related to the,2,7,0.2222222222222222,0.7777777777777778
BREYER,this case in,6,3,0.6666666666666666,0.33333333333333337
BREYER,if thats what,3,5,0.375,0.625
BREYER,because of the,9,6,0.6,0.4
BREYER,it seemed to me,6,6,0.5,0.5
BREYER,and it was,5,5,0.5,0.5
BREYER,as understand it,0,0,,
BREYER,has to be,13,15,0.4642857142857143,0.5357142857142857
BREYER,and you are,7,9,0.4375,0.5625
BREYER,end of it,2,7,0.2222222222222222,0.7777777777777778
BREYER,do it and,3,6,0.3333333333333333,0.6666666666666667
BREYER,what they say,8,6,0.5714285714285714,0.4285714285714286
BREYER,you say to,3,4,0.42857142857142855,0.5714285714285714
BREYER,seems to me to,6,4,0.6,0.4
BREYER,that is not,4,10,0.2857142857142857,0.7142857142857143
BREYER,in the record,5,4,0.5555555555555556,0.4444444444444444
BREYER,now thats the,7,4,0.6363636363636364,0.36363636363636365
BREYER,thought that the,10,5,0.6666666666666666,0.33333333333333337
BREYER,and so the,8,9,0.47058823529411764,0.5294117647058824
BREYER,you go to,9,3,0.75,0.25
BREYER,want to get,6,10,0.375,0.625
BREYER,back to justice,1,4,0.2,0.8
BREYER,what are they,5,4,0.5555555555555556,0.4444444444444444
BREYER,to tell me,6,3,0.6666666666666666,0.33333333333333337
BREYER,in the federal,6,9,0.4,0.6
BREYER,it seems to me that,4,6,0.4,0.6
BREYER,figure out what,7,1,0.875,0.125
BREYER,as far as,11,15,0.4230769230769231,0.5769230769230769
BREYER,the problem is,6,6,0.5,0.5
BREYER,the point is,2,2,0.5,0.5
BREYER,my mind is,6,4,0.6,0.4
BREYER,trying to figure,5,5,0.5,0.5
BREYER,in the opinion,6,2,0.75,0.25
BREYER,it say that,3,8,0.2727272727272727,0.7272727272727273
BREYER,to do it,16,18,0.47058823529411764,0.5294117647058824
BREYER,were talking about,5,7,0.4166666666666667,0.5833333333333333
BREYER,one of them,7,8,0.4666666666666667,0.5333333333333333
BREYER,in the united,7,14,0.3333333333333333,0.6666666666666667
BREYER,know what the,5,16,0.23809523809523808,0.7619047619047619
BREYER,it turns out,5,5,0.5,0.5
BREYER,im just saying,3,4,0.42857142857142855,0.5714285714285714
BREYER,what they are,3,6,0.3333333333333333,0.6666666666666667
BREYER,what it says,8,14,0.36363636363636365,0.6363636363636364
BREYER,there is the,5,3,0.625,0.375
BREYER,hard for me,6,4,0.6,0.4
BREYER,if thats so,4,4,0.5,0.5
BREYER,hard for me to,4,4,0.5,0.5
BREYER,it seemed to,8,7,0.5333333333333333,0.4666666666666667
BREYER,is supposed to,6,7,0.46153846153846156,0.5384615384615384
BREYER,think that the,7,9,0.4375,0.5625
BREYER,what do we do,1,8,0.1111111111111111,0.8888888888888888
BREYER,there are two,4,8,0.3333333333333333,0.6666666666666667
BREYER,thats what the,18,15,0.5454545454545454,0.4545454545454546
BREYER,they are going,0,6,0.0,1.0
BREYER,has to do,5,8,0.38461538461538464,0.6153846153846154
BREYER,that there are,8,7,0.5333333333333333,0.4666666666666667
BREYER,what they said,6,6,0.5,0.5
BREYER,in the law,7,11,0.3888888888888889,0.6111111111111112
BREYER,there may be,4,5,0.4444444444444444,0.5555555555555556
BREYER,you are not,3,5,0.375,0.625
BREYER,and dont know,0,0,,
BREYER,way or the,7,3,0.7,0.30000000000000004
BREYER,they dont have,7,8,0.4666666666666667,0.5333333333333333
BREYER,of this case,6,4,0.6,0.4
BREYER,what youre saying,7,1,0.875,0.125
BREYER,you go back to,3,7,0.3,0.7
BREYER,this is not,5,6,0.45454545454545453,0.5454545454545454
BREYER,in front of,14,13,0.5185185185185185,0.4814814814814815
BREYER,in which case,7,4,0.6363636363636364,0.36363636363636365
BREYER,case in the,6,3,0.6666666666666666,0.33333333333333337
BREYER,of the federal,4,5,0.4444444444444444,0.5555555555555556
BREYER,if there is,7,9,0.4375,0.5625
BREYER,we dont know,6,9,0.4,0.6
BREYER,if you want to,5,5,0.5,0.5
BREYER,youre talking about,6,5,0.5454545454545454,0.4545454545454546
BREYER,what is your,11,8,0.5789473684210527,0.42105263157894735
BREYER,the federal court,7,7,0.5,0.5
BREYER,just want to know,2,5,0.2857142857142857,0.7142857142857143
BREYER,something like that,9,6,0.6,0.4
BREYER,seem to me,2,8,0.2,0.8
BREYER,to the state,2,11,0.15384615384615385,0.8461538461538461
BREYER,no im not,3,7,0.3,0.7
BREYER,wrong with that,4,8,0.3333333333333333,0.6666666666666667
BREYER,statute that says,4,6,0.4,0.6
BREYER,and there are,8,12,0.4,0.6
BREYER,court of appeals,15,6,0.7142857142857143,0.2857142857142857
BREYER,you think about,4,2,0.6666666666666666,0.33333333333333337
BREYER,that it is,13,13,0.5,0.5
BREYER,people who are,6,8,0.42857142857142855,0.5714285714285714
BREYER,has nothing to do,5,7,0.4166666666666667,0.5833333333333333
BREYER,they want to,8,15,0.34782608695652173,0.6521739130434783
BREYER,the supreme court,2,5,0.2857142857142857,0.7142857142857143
BREYER,youre going to say,6,7,0.46153846153846156,0.5384615384615384
BREYER,if they are,5,9,0.35714285714285715,0.6428571428571428
BREYER,the answer to that,6,4,0.6,0.4
BREYER,is that it,9,5,0.6428571428571429,0.3571428571428571
BREYER,is there is,3,5,0.375,0.625
BREYER,in this court,4,3,0.5714285714285714,0.4285714285714286
BREYER,and then the,25,18,0.5813953488372093,0.41860465116279066
BREYER,are talking about,8,7,0.5333333333333333,0.4666666666666667
BREYER,so what is,11,9,0.55,0.44999999999999996
BREYER,it has to be,3,8,0.2727272727272727,0.7272727272727273
BREYER,it has to,7,9,0.4375,0.5625
BREYER,do with the,5,8,0.38461538461538464,0.6153846153846154
BREYER,the statute that,2,6,0.25,0.75
BREYER,and this is,9,11,0.45,0.55
BREYER,kinds of things,0,6,0.0,1.0
BREYER,that you can,8,7,0.5333333333333333,0.4666666666666667
BREYER,all kinds of,8,13,0.38095238095238093,0.6190476190476191
BREYER,that you could,6,5,0.5454545454545454,0.4545454545454546
BREYER,they have the,6,7,0.46153846153846156,0.5384615384615384
BREYER,is that there,5,6,0.45454545454545453,0.5454545454545454
BREYER,all right well,1,0,1.0,0.0
BREYER,whats wrong with,9,9,0.5,0.5
BREYER,he has to,10,5,0.6666666666666666,0.33333333333333337
BREYER,exactly the same,3,4,0.42857142857142855,0.5714285714285714
BREYER,there was no,17,9,0.6538461538461539,0.34615384615384615
BREYER,and if he,7,5,0.5833333333333334,0.41666666666666663
BREYER,in my mind,7,11,0.3888888888888889,0.6111111111111112
BREYER,dont know what the,2,10,0.16666666666666666,0.8333333333333334
BREYER,now is there,5,3,0.625,0.375
BREYER,question of whether,6,2,0.75,0.25
BREYER,like to know what,6,4,0.6,0.4
BREYER,want to say,7,9,0.4375,0.5625
BREYER,why is that,3,8,0.2727272727272727,0.7272727272727273
BREYER,and in the,7,7,0.5,0.5
BREYER,thats what they,9,10,0.47368421052631576,0.5263157894736843
BREYER,but if the,12,11,0.5217391304347826,0.4782608695652174
BREYER,is what is,3,2,0.6,0.4
BREYER,going to take,2,6,0.25,0.75
BREYER,is that what,10,7,0.5882352941176471,0.4117647058823529
BREYER,that kind of,13,13,0.5,0.5
BREYER,want me to,12,2,0.8571428571428571,0.1428571428571429
BREYER,that when you,2,6,0.25,0.75
BREYER,all the time,5,6,0.45454545454545453,0.5454545454545454
BREYER,do you want,14,9,0.6086956521739131,0.3913043478260869
BREYER,and it would,3,6,0.3333333333333333,0.6666666666666667
BREYER,id like you to,3,6,0.3333333333333333,0.6666666666666667
BREYER,do you have,7,2,0.7777777777777778,0.2222222222222222
BREYER,on the ground,9,7,0.5625,0.4375
BREYER,going to get,3,7,0.3,0.7
BREYER,you look to,2,7,0.2222222222222222,0.7777777777777778
BREYER,some of the,5,11,0.3125,0.6875
BREYER,you know the,11,11,0.5,0.5
BREYER,there would be,5,2,0.7142857142857143,0.2857142857142857
BREYER,in the united states,7,12,0.3684210526315789,0.631578947368421
BREYER,the same question,4,6,0.4,0.6
BREYER,to be the,5,17,0.22727272727272727,0.7727272727272727
BREYER,im not saying,10,12,0.45454545454545453,0.5454545454545454
BREYER,id like you,8,10,0.4444444444444444,0.5555555555555556
BREYER,say that it,2,2,0.5,0.5
BREYER,dont have to,21,21,0.5,0.5
BREYER,it says that,4,8,0.3333333333333333,0.6666666666666667
BREYER,do with this,3,7,0.3,0.7
BREYER,there are lot of,0,0,,
BREYER,the statute says,8,3,0.7272727272727273,0.2727272727272727
BREYER,but if you,13,5,0.7222222222222222,0.2777777777777778
BREYER,there is some,9,7,0.5625,0.4375
BREYER,the question of,4,9,0.3076923076923077,0.6923076923076923
BREYER,that on the,3,6,0.3333333333333333,0.6666666666666667
BREYER,im asking you,4,8,0.3333333333333333,0.6666666666666667
BREYER,and it is,14,10,0.5833333333333334,0.41666666666666663
BREYER,by the way,9,7,0.5625,0.4375
BREYER,this case is,10,4,0.7142857142857143,0.2857142857142857
BREYER,the answer to,15,14,0.5172413793103449,0.48275862068965514
BREYER,im interested in,6,6,0.5,0.5
BREYER,to think of,6,4,0.6,0.4
BREYER,do with it,1,11,0.08333333333333333,0.9166666666666666
BREYER,why is it,4,6,0.4,0.6
BREYER,to go back,17,13,0.5666666666666667,0.43333333333333335
BREYER,have to decide,10,4,0.7142857142857143,0.2857142857142857
BREYER,that it was,11,9,0.55,0.44999999999999996
BREYER,on the other,21,10,0.6774193548387096,0.32258064516129037
BREYER,the ninth circuit,14,5,0.7368421052631579,0.26315789473684215
BREYER,now we have,4,7,0.36363636363636365,0.6363636363636364
BREYER,have to have,10,14,0.4166666666666667,0.5833333333333333
BREYER,to figure out,13,12,0.52,0.48
BREYER,there must be,7,4,0.6363636363636364,0.36363636363636365
BREYER,the district court,15,15,0.5,0.5
BREYER,the purpose of,10,12,0.45454545454545453,0.5454545454545454
BREYER,you dont know,7,3,0.7,0.30000000000000004
BREYER,in order to,10,6,0.625,0.375
BREYER,come in and,4,6,0.4,0.6
BREYER,dont know how,7,12,0.3684210526315789,0.631578947368421
BREYER,that that was,3,4,0.42857142857142855,0.5714285714285714
BREYER,thats what it,4,9,0.3076923076923077,0.6923076923076923
BREYER,in the first,9,11,0.45,0.55
BREYER,to me to,9,10,0.47368421052631576,0.5263157894736843
BREYER,to do that,8,16,0.3333333333333333,0.6666666666666667
BREYER,that you have,12,12,0.5,0.5
BREYER,because there is,3,6,0.3333333333333333,0.6666666666666667
BREYER,does it say,8,14,0.36363636363636365,0.6363636363636364
BREYER,is there anything,11,10,0.5238095238095238,0.47619047619047616
BREYER,that there was,8,8,0.5,0.5
BREYER,just want to,6,8,0.42857142857142855,0.5714285714285714
BREYER,and he says,6,10,0.375,0.625
BREYER,would have to,14,6,0.7,0.30000000000000004
BREYER,you dont want,2,4,0.3333333333333333,0.6666666666666667
BREYER,of course there,3,8,0.2727272727272727,0.7272727272727273
BREYER,going to have to,10,5,0.6666666666666666,0.33333333333333337
BREYER,to the court,13,2,0.8666666666666667,0.1333333333333333
BREYER,do is to,4,6,0.4,0.6
BREYER,the same thing,7,10,0.4117647058823529,0.5882352941176471
BREYER,how do you,12,8,0.6,0.4
BREYER,to tell you,4,9,0.3076923076923077,0.6923076923076923
BREYER,the end of,10,10,0.5,0.5
BREYER,there we are,4,8,0.3333333333333333,0.6666666666666667
BREYER,to look at,12,10,0.5454545454545454,0.4545454545454546
BREYER,at the time,12,8,0.6,0.4
BREYER,view of the,4,7,0.36363636363636365,0.6363636363636364
BREYER,in the statute,8,7,0.5333333333333333,0.4666666666666667
BREYER,to me that,9,15,0.375,0.625
BREYER,to get the,7,12,0.3684210526315789,0.631578947368421
BREYER,have to go,20,12,0.625,0.375
BREYER,on the basis,3,9,0.25,0.75
BREYER,and in fact,0,5,0.0,1.0
BREYER,im not sure,11,7,0.6111111111111112,0.38888888888888884
BREYER,it doesnt say,7,12,0.3684210526315789,0.631578947368421
BREYER,to say that,18,13,0.5806451612903226,0.4193548387096774
BREYER,said in the,6,5,0.5454545454545454,0.4545454545454546
BREYER,talking about the,4,7,0.36363636363636365,0.6363636363636364
BREYER,all right and,1,0,1.0,0.0
BREYER,as to the,2,7,0.2222222222222222,0.7777777777777778
BREYER,the kind of,12,10,0.5454545454545454,0.4545454545454546
BREYER,is the same,9,8,0.5294117647058824,0.47058823529411764
BREYER,and id like,3,7,0.3,0.7
BREYER,is trying to,0,7,0.0,1.0
BREYER,the rest of,3,10,0.23076923076923078,0.7692307692307692
BREYER,out of the,6,16,0.2727272727272727,0.7272727272727273
BREYER,there could be,4,5,0.4444444444444444,0.5555555555555556
BREYER,they have to,15,11,0.5769230769230769,0.42307692307692313
BREYER,some kind of,12,12,0.5,0.5
BREYER,of course you,1,8,0.1111111111111111,0.8888888888888888
BREYER,the basis of,4,12,0.25,0.75
BREYER,you are saying,9,13,0.4090909090909091,0.5909090909090908
BREYER,the court of,22,6,0.7857142857142857,0.2142857142857143
BREYER,so if you,9,6,0.6,0.4
BREYER,have to be,11,11,0.5,0.5
BREYER,as long as,3,5,0.375,0.625
BREYER,for me to,5,5,0.5,0.5
BREYER,we have to,16,15,0.5161290322580645,0.4838709677419355
BREYER,that they have,2,4,0.3333333333333333,0.6666666666666667
BREYER,how is that,5,9,0.35714285714285715,0.6428571428571428
BREYER,what happened in,5,3,0.625,0.375
BREYER,that says that,5,8,0.38461538461538464,0.6153846153846154
BREYER,that that is,6,3,0.6666666666666666,0.33333333333333337
BREYER,is that right,18,18,0.5,0.5
BREYER,point of view,15,9,0.625,0.375
BREYER,have the same,6,3,0.6666666666666666,0.33333333333333337
BREYER,go back to the,6,14,0.3,0.7
BREYER,if you can,6,7,0.46153846153846156,0.5384615384615384
BREYER,and you have,10,6,0.625,0.375
BREYER,in that case,10,8,0.5555555555555556,0.4444444444444444
BREYER,it to the,11,10,0.5238095238095238,0.47619047619047616
BREYER,like to know,12,11,0.5217391304347826,0.4782608695652174
BREYER,in the state,5,9,0.35714285714285715,0.6428571428571428
BREYER,does it say that,3,8,0.2727272727272727,0.7272727272727273
BREYER,and then they,8,6,0.5714285714285714,0.4285714285714286
BREYER,im trying to,20,18,0.5263157894736842,0.4736842105263158
BREYER,on the other side,10,7,0.5882352941176471,0.4117647058823529
BREYER,it says in,3,5,0.375,0.625
BREYER,and so what,6,7,0.46153846153846156,0.5384615384615384
BREYER,is that they,7,5,0.5833333333333334,0.41666666666666663
BREYER,an answer to,2,5,0.2857142857142857,0.7142857142857143
BREYER,this is what,8,4,0.6666666666666666,0.33333333333333337
BREYER,what it is,5,10,0.3333333333333333,0.6666666666666667
BREYER,going to do,13,10,0.5652173913043478,0.4347826086956522
BREYER,in respect to the,9,3,0.75,0.25
BREYER,if they dont,3,10,0.23076923076923078,0.7692307692307692
BREYER,supposed to do,19,11,0.6333333333333333,0.3666666666666667
BREYER,up to the,8,9,0.47058823529411764,0.5294117647058824
BREYER,id like to,16,9,0.64,0.36
BREYER,your response to,5,5,0.5,0.5
BREYER,and it says,7,9,0.4375,0.5625
BREYER,the whole thing,2,8,0.2,0.8
BREYER,you look at,10,17,0.37037037037037035,0.6296296296296297
BREYER,it in the,14,7,0.6666666666666666,0.33333333333333337
BREYER,what happens if,3,4,0.42857142857142855,0.5714285714285714
BREYER,you would have,10,3,0.7692307692307693,0.23076923076923073
BREYER,there are lot,2,3,0.4,0.6
BREYER,of the statute,12,15,0.4444444444444444,0.5555555555555556
BREYER,we want to,6,11,0.35294117647058826,0.6470588235294117
BREYER,and it seems,4,7,0.36363636363636365,0.6363636363636364
BREYER,can think of,4,5,0.4444444444444444,0.5555555555555556
BREYER,the same kind,4,6,0.4,0.6
BREYER,go back to,15,23,0.39473684210526316,0.6052631578947368
BREYER,be able to,12,9,0.5714285714285714,0.4285714285714286
BREYER,of things that,2,8,0.2,0.8
BREYER,answer to that,12,11,0.5217391304347826,0.4782608695652174
BREYER,yes your honor,11,9,0.55,0.44999999999999996
BREYER,get to the,12,5,0.7058823529411765,0.2941176470588235
BREYER,it would be,13,14,0.48148148148148145,0.5185185185185186
KAGAN,the way that,2,6,0.25,0.75
KAGAN,is there any,4,7,0.36363636363636365,0.6363636363636364
KAGAN,in the way,3,7,0.3,0.7
KAGAN,we think that,2,9,0.18181818181818182,0.8181818181818181
KAGAN,to figure out,1,5,0.16666666666666666,0.8333333333333334
KAGAN,going to be,4,15,0.21052631578947367,0.7894736842105263
KAGAN,if you are,3,5,0.375,0.625
KAGAN,the scope of,1,6,0.14285714285714285,0.8571428571428572
KAGAN,are going to,3,7,0.3,0.7
KAGAN,is that what,2,4,0.3333333333333333,0.6666666666666667
KAGAN,make sure understand,0,0,,
KAGAN,seems as though,2,6,0.25,0.75
KAGAN,that would be,4,4,0.5,0.5
KAGAN,to me that,5,7,0.4166666666666667,0.5833333333333333
KAGAN,it seems to me that,4,4,0.5,0.5
KAGAN,back to justice,1,5,0.16666666666666666,0.8333333333333334
KAGAN,youre saying that,4,6,0.4,0.6
KAGAN,you have to,3,6,0.3333333333333333,0.6666666666666667
KAGAN,to do with,6,5,0.5454545454545454,0.4545454545454546
KAGAN,asking us to,5,4,0.5555555555555556,0.4444444444444444
KAGAN,look at the,2,6,0.25,0.75
KAGAN,im not sure,4,4,0.5,0.5
KAGAN,with respect to,5,6,0.45454545454545453,0.5454545454545454
KAGAN,think that the,6,11,0.35294117647058826,0.6470588235294117
KAGAN,were going to,6,8,0.42857142857142855,0.5714285714285714
KAGAN,that there was,4,4,0.5,0.5
KAGAN,the same thing,4,5,0.4444444444444444,0.5555555555555556
KAGAN,one of the,4,8,0.3333333333333333,0.6666666666666667
KAGAN,back to the,4,3,0.5714285714285714,0.4285714285714286
KAGAN,if thats the,5,3,0.625,0.375
KAGAN,not going to,6,6,0.5,0.5
KAGAN,which is that,4,4,0.5,0.5
KAGAN,that you have,4,6,0.4,0.6
KAGAN,it seems to me,7,9,0.4375,0.5625
KAGAN,there is an,4,4,0.5,0.5
KAGAN,that this is,8,9,0.47058823529411764,0.5294117647058824
KAGAN,of the statute,4,3,0.5714285714285714,0.4285714285714286
KAGAN,this is not,6,3,0.6666666666666666,0.33333333333333337
KAGAN,that there are,5,3,0.625,0.375
KAGAN,go back to,6,4,0.6,0.4
KAGAN,you know what,5,2,0.7142857142857143,0.2857142857142857
KAGAN,in order to,7,9,0.4375,0.5625
KAGAN,you look at,4,3,0.5714285714285714,0.4285714285714286
KAGAN,to do that,5,1,0.8333333333333334,0.16666666666666663
KAGAN,and you know,2,1,0.6666666666666666,0.33333333333333337
KAGAN,youre going to,3,2,0.6,0.4
KAGAN,it seems to,9,9,0.5,0.5
KAGAN,the fact that,7,3,0.7,0.30000000000000004
KAGAN,is going to,10,9,0.5263157894736842,0.4736842105263158
KAGAN,seems to me,9,12,0.42857142857142855,0.5714285714285714
KAGAN,to say that,7,3,0.7,0.30000000000000004
KAGAN,there would be,8,4,0.6666666666666666,0.33333333333333337
KAGAN,guess the question,7,4,0.6363636363636364,0.36363636363636365
KAGAN,the exact same,8,7,0.5333333333333333,0.4666666666666667
KAGAN,do you think that,5,1,0.8333333333333334,0.16666666666666663
KAGAN,the question of,8,10,0.4444444444444444,0.5555555555555556
KAGAN,you think that,7,6,0.5384615384615384,0.46153846153846156
KAGAN,do you have,9,2,0.8181818181818182,0.18181818181818177
KAGAN,in other words,8,11,0.42105263157894735,0.5789473684210527
KAGAN,that the government,7,4,0.6363636363636364,0.36363636363636365
KAGAN,that there is,7,9,0.4375,0.5625
KAGAN,is that the,11,9,0.55,0.44999999999999996
KAGAN,is that right,5,4,0.5555555555555556,0.4444444444444444
KAGAN,is that correct,11,3,0.7857142857142857,0.2142857142857143
KAGAN,the district court,9,3,0.75,0.25
KAGAN,the question is,12,9,0.5714285714285714,0.4285714285714286
KAGAN,in this case,12,10,0.5454545454545454,0.4545454545454546
KAGAN,do you think,13,8,0.6190476190476191,0.38095238095238093
KAGAN,the way that,2,6,0.25,0.75
KAGAN,going to be,4,15,0.21052631578947367,0.7894736842105263
KAGAN,to figure out,1,5,0.16666666666666666,0.8333333333333334
KAGAN,make sure understand,0,0,,
KAGAN,is there any,4,7,0.36363636363636365,0.6363636363636364
KAGAN,that would be,4,4,0.5,0.5
KAGAN,you think that,7,6,0.5384615384615384,0.46153846153846156
KAGAN,back to justice,1,5,0.16666666666666666,0.8333333333333334
KAGAN,if you are,3,5,0.375,0.625
KAGAN,are going to,3,7,0.3,0.7
KAGAN,is that what,2,4,0.3333333333333333,0.6666666666666667
KAGAN,seems to me,9,12,0.42857142857142855,0.5714285714285714
KAGAN,were going to,6,8,0.42857142857142855,0.5714285714285714
KAGAN,with respect to,5,6,0.45454545454545453,0.5454545454545454
KAGAN,if thats the,5,3,0.625,0.375
KAGAN,im not sure,4,4,0.5,0.5
KAGAN,and you know,2,1,0.6666666666666666,0.33333333333333337
KAGAN,to me that,5,7,0.4166666666666667,0.5833333333333333
KAGAN,the exact same,8,7,0.5333333333333333,0.4666666666666667
